time[YYYY-MM-DD hh:mm:ss PST], water_temperature,depth
8/7/16 20:54,7.515,35
8/7/16 22:54,7.521,35
8/8/16 0:54,7.52,35
8/8/16 2:54,7.512,35
8/8/16 4:54,7.522,35
8/8/16 6:54,7.559,35
8/8/16 8:54,7.577,35
8/8/16 10:54,7.557,35
8/8/16 12:54,7.512,35
8/8/16 14:54,7.491,35
8/8/16 16:54,7.514,35
8/8/16 18:54,7.518,35
8/8/16 20:54,7.555,35
8/8/16 22:54,7.545,35
8/9/16 0:54,7.521,35
8/9/16 2:54,7.496,35
8/9/16 4:54,7.499,35
8/9/16 6:54,7.511,35
8/9/16 8:54,7.538,35
8/9/16 10:54,7.539,35
8/9/16 12:54,7.516,35
8/9/16 14:54,7.493,35
8/9/16 16:54,7.492,35
8/9/16 18:54,7.505,35
8/9/16 20:54,7.549,35
8/9/16 22:54,7.555,35
8/10/16 0:54,7.533,35
8/10/16 2:54,7.519,35
8/10/16 4:54,7.512,35
8/10/16 6:54,7.516,35
8/10/16 8:54,7.558,35
8/10/16 10:54,7.597,35
8/10/16 12:54,7.604,35
8/10/16 14:54,7.581,35
8/10/16 16:54,7.534,35
8/10/16 18:54,7.536,35
8/10/16 20:54,7.545,35
8/10/16 22:54,7.56,35
8/11/16 0:54,7.622,35
8/11/16 2:54,7.583,35
8/11/16 4:54,7.557,35
8/11/16 6:54,7.534,35
8/11/16 8:54,7.531,35
8/11/16 10:54,7.574,35
8/11/16 12:54,7.57,35
8/11/16 14:54,7.566,35
8/11/16 16:54,7.551,35
8/11/16 18:54,7.548,35
8/11/16 20:54,7.55,35
8/11/16 22:54,7.531,35
8/12/16 0:54,7.517,35
8/12/16 2:54,7.514,35
8/12/16 4:54,7.503,35
8/12/16 6:54,7.491,35
8/12/16 8:54,7.499,35
8/12/16 10:54,7.516,35
8/12/16 12:54,7.536,35
8/12/16 14:54,7.507,35
8/12/16 16:54,7.478,35
8/12/16 18:54,7.465,35
8/12/16 20:54,7.472,35
8/12/16 22:54,7.492,35
8/13/16 0:54,7.499,35
8/13/16 2:54,7.492,35
8/13/16 4:54,7.475,35
8/13/16 6:54,7.458,35
8/13/16 8:54,7.457,35
8/13/16 10:54,7.462,35
8/13/16 12:54,7.502,35
8/13/16 14:54,7.511,35
8/13/16 16:54,7.482,35
8/13/16 18:54,7.493,35
8/13/16 20:54,7.481,35
8/13/16 22:54,7.48,35
8/14/16 0:54,7.484,35
8/14/16 2:54,7.484,35
8/14/16 4:54,7.493,35
8/14/16 6:54,7.486,35
8/14/16 8:54,7.473,35
8/14/16 10:54,7.474,35
8/14/16 12:54,7.495,35
8/14/16 14:54,7.515,35
8/14/16 16:54,7.519,35
8/14/16 18:54,7.5,35
8/14/16 20:54,7.486,35
8/14/16 22:54,7.485,35
8/15/16 0:54,7.502,35
8/15/16 2:54,7.533,35
8/15/16 4:54,7.502,35
8/15/16 6:54,7.488,35
8/15/16 8:54,7.483,35
8/15/16 10:54,7.484,35
8/15/16 12:54,7.491,35
8/15/16 14:54,7.538,35
8/15/16 16:54,7.51,35
8/15/16 18:54,7.493,35
8/15/16 20:54,7.486,35
8/15/16 22:54,7.487,35
8/16/16 0:54,7.507,35
8/16/16 2:54,7.536,35
8/16/16 4:54,7.524,35
8/16/16 6:54,7.503,35
8/16/16 8:54,7.489,35
8/16/16 10:54,7.481,35
8/16/16 12:54,7.497,35
8/16/16 14:54,7.601,35
8/16/16 16:54,7.526,35
8/16/16 18:54,7.512,35
8/16/16 20:54,7.499,35
8/16/16 22:54,7.495,35
8/17/16 0:54,7.501,35
8/17/16 2:54,7.532,35
8/17/16 4:54,7.53,35
8/17/16 6:54,7.52,35
8/17/16 8:54,7.514,35
8/17/16 10:54,7.497,35
8/17/16 12:54,7.489,35
8/17/16 14:54,7.514,35
8/17/16 16:54,7.534,35
8/17/16 18:54,7.516,35
8/17/16 20:54,7.5,35
8/17/16 22:54,7.477,35
8/18/16 0:54,7.475,35
8/18/16 2:54,7.499,35
8/18/16 4:54,7.529,35
8/18/16 6:54,7.498,35
8/18/16 8:54,7.467,35
8/18/16 10:54,7.451,35
8/18/16 12:54,7.452,35
8/18/16 14:54,7.468,35
8/18/16 16:54,7.576,35
8/18/16 18:54,7.487,35
8/18/16 20:54,7.451,35
8/18/16 22:54,7.415,35
8/19/16 0:54,7.407,35
8/19/16 2:54,7.422,35
8/19/16 4:54,7.446,35
8/19/16 6:54,7.454,35
8/19/16 8:54,7.444,35
8/19/16 10:54,7.42,35
8/19/16 12:54,7.409,35
8/19/16 14:54,7.426,35
8/19/16 16:54,7.448,35
8/19/16 18:54,7.452,35
8/19/16 20:54,7.514,35
8/19/16 22:54,7.481,35
8/20/16 0:54,7.456,35
8/20/16 2:54,7.464,35
8/20/16 4:54,7.481,35
8/20/16 6:54,7.482,35
8/20/16 8:54,7.49,35
8/20/16 10:54,7.514,35
8/20/16 12:54,7.505,35
8/20/16 14:54,7.51,35
8/20/16 16:54,7.537,35
8/20/16 18:54,7.546,35
8/20/16 20:54,7.539,35
8/20/16 22:54,7.532,35
8/21/16 0:54,7.522,35
8/21/16 2:54,7.535,35
8/21/16 4:54,7.566,35
8/21/16 6:54,7.583,35
8/21/16 8:54,7.57,35
8/21/16 10:54,7.556,35
8/21/16 12:54,7.549,35
8/21/16 14:54,7.563,35
8/21/16 16:54,7.608,35
8/21/16 18:54,7.634,35
8/21/16 20:54,7.616,35
8/21/16 22:54,7.573,35
8/22/16 0:54,7.565,35
8/22/16 2:54,7.577,35
8/22/16 4:54,7.602,35
8/22/16 6:54,7.638,35
8/22/16 8:54,7.66,35
8/22/16 10:54,7.648,35
8/22/16 12:54,7.613,35
8/22/16 14:54,7.565,35
8/22/16 16:54,7.633,35
8/22/16 18:54,7.673,35
8/22/16 20:54,7.68,35
8/22/16 22:54,7.679,35
8/23/16 0:54,7.627,35
8/23/16 2:54,7.589,35
8/23/16 4:54,7.597,35
8/23/16 6:54,7.66,35
8/23/16 8:54,7.675,35
8/23/16 10:54,7.689,35
8/23/16 12:54,7.684,35
8/23/16 14:54,7.612,35
8/23/16 16:54,7.612,35
8/23/16 18:54,7.631,35
8/23/16 20:54,7.602,35
8/23/16 22:54,7.602,35
8/24/16 0:54,7.593,35
8/24/16 2:54,7.598,35
8/24/16 4:54,7.6,35
8/24/16 6:54,7.6,35
8/24/16 8:54,7.648,35
8/24/16 10:54,7.607,35
8/24/16 12:54,7.603,35
8/24/16 14:54,7.61,35
8/24/16 16:54,7.602,35
8/24/16 18:54,7.614,35
8/24/16 20:54,7.625,35
8/24/16 22:54,7.641,35
8/25/16 0:54,7.564,35
8/25/16 2:54,7.542,35
8/25/16 4:54,7.535,35
8/25/16 6:54,7.542,35
8/25/16 8:54,7.555,35
8/25/16 10:54,7.629,35
8/25/16 12:54,7.582,35
8/25/16 14:54,7.558,35
8/25/16 16:54,7.611,35
8/25/16 18:54,7.648,35
8/25/16 20:54,7.576,35
8/25/16 22:54,7.567,35
8/26/16 0:54,7.558,35
8/26/16 2:54,7.566,35
8/26/16 4:54,7.575,35
8/26/16 6:54,7.537,35
8/26/16 8:54,7.55,35
8/26/16 10:54,7.626,35
8/26/16 12:54,7.629,35
8/26/16 14:54,7.584,35
8/26/16 16:54,7.582,35
8/26/16 18:54,7.624,35
8/26/16 20:54,7.609,35
8/26/16 22:54,7.621,35
8/27/16 0:54,7.627,35
8/27/16 2:54,7.648,35
8/27/16 4:54,7.63,35
8/27/16 6:54,7.667,35
8/27/16 8:54,7.719,35
8/27/16 10:54,7.699,35
8/27/16 12:54,7.74,35
8/27/16 14:54,7.727,35
8/27/16 16:54,7.732,35
8/27/16 18:54,7.716,35
8/27/16 20:54,7.718,35
8/27/16 22:54,7.767,35
8/28/16 0:54,7.834,35
8/28/16 2:54,7.828,35
8/28/16 4:54,7.787,35
8/28/16 6:54,7.767,35
8/28/16 8:54,7.752,35
8/28/16 10:54,7.768,35
8/28/16 12:54,7.808,35
8/28/16 14:54,7.829,35
8/28/16 16:54,7.789,35
8/28/16 18:54,7.769,35
8/28/16 20:54,7.753,35
8/28/16 22:54,7.786,35
8/29/16 0:54,7.86,35
8/29/16 2:54,7.85,35
8/29/16 4:54,7.824,35
8/29/16 6:54,7.779,35
8/29/16 8:54,7.75,35
8/29/16 10:54,7.795,35
8/29/16 12:54,7.875,35
8/29/16 14:54,7.994,35
8/29/16 16:54,7.925,35
8/29/16 18:54,7.858,35
8/29/16 20:54,7.839,35
8/29/16 22:54,7.882,35
8/30/16 0:54,7.958,35
8/30/16 2:54,8.299,35
8/30/16 4:54,8.302,35
8/30/16 6:54,8.085,35
8/30/16 8:54,7.952,35
8/30/16 10:54,7.963,35
8/30/16 12:54,7.943,35
8/30/16 14:54,7.997,35
8/30/16 16:54,8.185,35
8/30/16 18:54,8.205,35
8/30/16 20:54,8.279,35
8/30/16 22:54,8.134,35
8/31/16 0:54,8.195,35
8/31/16 2:54,8.244,35
8/31/16 4:54,8.231,35
8/31/16 6:54,8.215,35
8/31/16 8:54,8.413,35
8/31/16 10:54,8.392,35
8/31/16 12:54,8.27,35
8/31/16 14:54,8.304,35
8/31/16 16:54,8.48,35
8/31/16 18:54,8.519,35
8/31/16 20:54,8.456,35
8/31/16 22:54,8.434,35
9/1/16 0:54,8.457,35
9/1/16 2:54,8.54,35
9/1/16 4:54,8.567,35
9/1/16 6:54,8.581,35
9/1/16 8:54,8.455,35
9/1/16 10:54,8.519,35
9/1/16 12:54,8.532,35
9/1/16 14:54,8.879,35
9/1/16 16:54,8.965,35
9/1/16 18:54,8.845,35
9/1/16 20:54,8.729,35
9/1/16 22:54,8.756,35
9/2/16 0:54,8.837,35
9/2/16 2:54,8.928,35
9/2/16 4:54,9.228,35
9/2/16 6:54,8.976,35
9/2/16 8:54,8.762,35
9/2/16 10:54,9.154,35
9/2/16 12:54,8.771,35
9/2/16 14:54,8.85,35
9/2/16 16:54,8.932,35
9/2/16 18:54,8.924,35
9/2/16 20:54,8.795,35
9/2/16 22:54,8.68,35
9/3/16 0:54,9.868,35
9/3/16 2:54,8.984,35
9/3/16 4:54,8.871,35
9/3/16 6:54,8.812,35
9/3/16 8:54,8.639,35
9/3/16 10:54,8.635,35
9/3/16 12:54,8.646,35
9/3/16 14:54,10.059,35
9/3/16 16:54,9.281,35
9/3/16 18:54,8.974,35
9/3/16 20:54,8.788,35
9/3/16 22:54,8.38,35
9/4/16 0:54,9.643,35
9/4/16 2:54,9.193,35
9/4/16 4:54,9.062,35
9/4/16 6:54,8.65,35
9/4/16 8:54,8.322,35
9/4/16 10:54,8.291,35
9/4/16 12:54,8.44,35
9/4/16 14:54,8.689,35
9/4/16 16:54,10.191,35
9/4/16 18:54,10.239,35
9/4/16 20:54,8.609,35
9/4/16 22:54,8.371,35
9/5/16 0:54,8.263,35
9/5/16 2:54,8.597,35
9/5/16 4:54,9.69,35
9/5/16 6:54,9.652,35
9/5/16 8:54,8.541,35
9/5/16 10:54,8.691,35
9/5/16 12:54,8.318,35
9/5/16 14:54,8.709,35
9/5/16 16:54,8.786,35
9/5/16 18:54,10.002,35
9/5/16 20:54,8.704,35
9/5/16 22:54,8.876,35
9/6/16 0:54,8.589,35
9/6/16 2:54,8.93,35
9/6/16 4:54,9.398,35
9/6/16 6:54,11.515,35
9/6/16 8:54,10.901,35
9/6/16 10:54,8.792,35
9/6/16 12:54,8.473,35
9/6/16 14:54,8.796,35
9/6/16 16:54,9.415,35
9/6/16 18:54,9.793,35
9/6/16 20:54,9.476,35
9/6/16 22:54,8.934,35
9/7/16 0:54,8.441,35
9/7/16 2:54,8.387,35
9/7/16 4:54,9.057,35
9/7/16 6:54,9.659,35
9/7/16 8:54,8.554,35
9/7/16 10:54,8.583,35
9/7/16 12:54,8.357,35
9/7/16 14:54,8.377,35
9/7/16 16:54,8.746,35
9/7/16 18:54,9.246,35
9/7/16 20:54,8.848,35
9/7/16 22:54,8.622,35
9/8/16 0:54,8.454,35
9/8/16 2:54,8.62,35
9/8/16 4:54,8.684,35
9/8/16 6:54,9.009,35
9/8/16 8:54,9.128,35
9/8/16 10:54,9.037,35
9/8/16 12:54,8.6,35
9/8/16 14:54,8.282,35
9/8/16 16:54,8.262,35
9/8/16 18:54,8.527,35
9/8/16 20:54,9.13,35
9/8/16 22:54,9.088,35
9/9/16 0:54,8.487,35
9/9/16 2:54,8.273,35
9/9/16 4:54,8.262,35
9/9/16 6:54,8.26,35
9/9/16 8:54,8.159,35
9/9/16 10:54,8.263,35
9/9/16 12:54,8.384,35
9/9/16 14:54,8.391,35
9/9/16 16:54,8.085,35
9/9/16 18:54,8.12,35
9/9/16 20:54,7.98,35
9/9/16 22:54,7.978,35
9/10/16 0:54,8.062,35
9/10/16 2:54,7.979,35
9/10/16 4:54,7.987,35
9/10/16 6:54,7.905,35
9/10/16 8:54,7.883,35
9/10/16 10:54,7.951,35
9/10/16 12:54,7.978,35
9/10/16 14:54,7.986,35
9/10/16 16:54,7.936,35
9/10/16 18:54,7.968,35
9/10/16 20:54,7.97,35
9/10/16 22:54,7.972,35
9/11/16 0:54,7.945,35
9/11/16 2:54,7.957,35
9/11/16 4:54,7.973,35
9/11/16 6:54,7.942,35
9/11/16 8:54,7.936,35
9/11/16 10:54,7.935,35
9/11/16 12:54,7.986,35
9/11/16 14:54,7.981,35
9/11/16 16:54,8.017,35
9/11/16 18:54,7.973,35
9/11/16 20:54,7.927,35
9/11/16 22:54,7.942,35
9/12/16 0:54,7.986,35
9/12/16 2:54,8.16,35
9/12/16 4:54,8.013,35
9/12/16 6:54,7.993,35
9/12/16 8:54,7.942,35
9/12/16 10:54,7.956,35
9/12/16 12:54,8.138,35
9/12/16 14:54,8.688,35
9/12/16 16:54,8.287,35
9/12/16 18:54,8.092,35
9/12/16 20:54,7.927,35
9/12/16 22:54,7.935,35
9/13/16 0:54,8.121,35
9/13/16 2:54,8.25,35
9/13/16 4:54,7.972,35
9/13/16 6:54,7.953,35
9/13/16 8:54,7.934,35
9/13/16 10:54,8.039,35
9/13/16 12:54,8.023,35
9/13/16 14:54,8.095,35
9/13/16 16:54,7.968,35
9/13/16 18:54,7.905,35
9/13/16 20:54,7.868,35
9/13/16 22:54,7.882,35
9/14/16 0:54,8.005,35
9/14/16 2:54,7.962,35
9/14/16 4:54,8.042,35
9/14/16 6:54,7.951,35
9/14/16 8:54,7.938,35
9/14/16 10:54,7.959,35
9/14/16 12:54,8.027,35
9/14/16 14:54,8.049,35
9/14/16 16:54,8.048,35
9/14/16 18:54,8.028,35
9/14/16 20:54,8.038,35
9/14/16 22:54,8.043,35
9/15/16 0:54,8.112,35
9/15/16 2:54,8.196,35
9/15/16 4:54,8.12,35
9/15/16 6:54,8.058,35
9/15/16 8:54,8.023,35
9/15/16 10:54,8.06,35
9/15/16 12:54,8.118,35
9/15/16 14:54,8.126,35
9/15/16 16:54,8.055,35
9/15/16 18:54,8.003,35
9/15/16 20:54,7.986,35
9/15/16 22:54,7.988,35
9/16/16 0:54,8.018,35
9/16/16 2:54,8.1,35
9/16/16 4:54,8.067,35
9/16/16 6:54,8.028,35
9/16/16 8:54,8.008,35
9/16/16 10:54,8.007,35
9/16/16 12:54,8.026,35
9/16/16 14:54,8.079,35
9/16/16 16:54,8.113,35
9/16/16 18:54,8.061,35
9/16/16 20:54,8.034,35
9/16/16 22:54,8.041,35
9/17/16 0:54,8.085,35
9/17/16 2:54,8.182,35
9/17/16 4:54,8.28,35
9/17/16 6:54,8.228,35
9/17/16 8:54,8.287,35
9/17/16 10:54,8.456,35
9/17/16 12:54,8.428,35
9/17/16 14:54,8.46,35
9/17/16 16:54,8.676,35
9/17/16 18:54,8.722,35
9/17/16 20:54,8.672,35
9/17/16 22:54,8.498,35
9/18/16 0:54,8.382,35
9/18/16 2:54,8.446,35
9/18/16 4:54,8.475,35
9/18/16 6:54,8.465,35
9/18/16 8:54,8.463,35
9/18/16 10:54,8.443,35
9/18/16 12:54,8.354,35
9/18/16 14:54,8.283,35
9/18/16 16:54,8.345,35
9/18/16 18:54,8.516,35
9/18/16 20:54,8.351,35
9/18/16 22:54,8.314,35
9/19/16 0:54,8.24,35
9/19/16 2:54,8.246,35
9/19/16 4:54,8.288,35
9/19/16 6:54,9.481,35
9/19/16 8:54,8.599,35
9/19/16 10:54,9.107,35
9/19/16 12:54,8.188,35
9/19/16 14:54,8.206,35
9/19/16 16:54,8.367,35
9/19/16 18:54,8.549,35
9/19/16 20:54,8.622,35
9/19/16 22:54,8.714,35
9/20/16 0:54,8.374,35
9/20/16 2:54,8.241,35
9/20/16 4:54,8.268,35
9/20/16 6:54,8.391,35
9/20/16 8:54,8.384,35
9/20/16 10:54,8.376,35
9/20/16 12:54,8.502,35
9/20/16 14:54,8.262,35
9/20/16 16:54,8.249,35
9/20/16 18:54,8.233,35
9/20/16 20:54,8.167,35
9/20/16 22:54,8.167,35
9/21/16 0:54,8.164,35
9/21/16 2:54,8.156,35
9/21/16 4:54,8.339,35
9/21/16 6:54,8.475,35
9/21/16 8:54,8.206,35
9/21/16 10:54,8.142,35
9/21/16 12:54,8.143,35
9/21/16 14:54,8.163,35
9/21/16 16:54,8.173,35
9/21/16 18:54,8.281,35
9/21/16 20:54,8.236,35
9/21/16 22:54,8.182,35
9/22/16 0:54,8.199,35
9/22/16 2:54,8.162,35
9/22/16 4:54,8.173,35
9/22/16 6:54,8.206,35
9/22/16 8:54,8.204,35
9/22/16 10:54,8.236,35
9/22/16 12:54,8.242,35
9/22/16 14:54,8.237,35
9/22/16 16:54,8.236,35
9/22/16 18:54,8.281,35
9/22/16 20:54,8.306,35
9/22/16 22:54,8.317,35
9/23/16 0:54,8.346,35
9/23/16 2:54,8.339,35
9/23/16 4:54,8.395,35
9/23/16 6:54,8.496,35
9/23/16 8:54,8.767,35
9/23/16 10:54,12.676,35
9/23/16 12:54,13.202,35
9/23/16 14:54,8.957,35
9/23/16 16:54,8.805,35
9/23/16 18:54,8.941,35
9/23/16 20:54,8.791,35
9/23/16 22:54,8.86,35
9/24/16 0:54,8.865,35
9/24/16 2:54,8.862,35
9/24/16 4:54,8.88,35
9/24/16 6:54,8.566,35
9/24/16 8:54,8.515,35
9/24/16 10:54,8.646,35
9/24/16 12:54,8.609,35
9/24/16 14:54,8.587,35
9/24/16 16:54,8.752,35
9/24/16 18:54,9.092,35
9/24/16 20:54,9.081,35
9/24/16 22:54,8.564,35
9/25/16 0:54,8.532,35
9/25/16 2:54,8.47,35
9/25/16 4:54,8.64,35
9/25/16 6:54,8.778,35
9/25/16 8:54,9.368,35
9/25/16 10:54,9.034,35
9/25/16 12:54,9.01,35
9/25/16 14:54,8.511,35
9/25/16 16:54,8.453,35
9/25/16 18:54,8.533,35
9/25/16 20:54,8.748,35
9/25/16 22:54,9.241,35
9/26/16 0:54,8.612,35
9/26/16 2:54,8.421,35
9/26/16 4:54,8.447,35
9/26/16 6:54,8.442,35
9/26/16 8:54,8.742,35
9/26/16 10:54,8.884,35
9/26/16 12:54,9.284,35
9/26/16 14:54,8.539,35
9/26/16 16:54,8.417,35
9/26/16 18:54,8.388,35
9/26/16 20:54,8.421,35
9/26/16 22:54,8.738,35
9/27/16 0:54,8.588,35
9/27/16 2:54,8.355,35
9/27/16 4:54,8.366,35
9/27/16 6:54,8.345,35
9/27/16 8:54,8.388,35
9/27/16 10:54,8.41,35
9/27/16 12:54,8.541,35
9/27/16 14:54,8.4,35
9/27/16 16:54,8.295,35
9/27/16 18:54,8.208,35
9/27/16 20:54,8.193,35
9/27/16 22:54,8.306,35
9/28/16 0:54,8.339,35
9/28/16 2:54,8.213,35
9/28/16 4:54,8.153,35
9/28/16 6:54,8.087,35
9/28/16 8:54,8.148,35
9/28/16 10:54,8.194,35
9/28/16 12:54,8.263,35
9/28/16 14:54,8.3,35
9/28/16 16:54,8.222,35
9/28/16 18:54,8.135,35
9/28/16 20:54,8.089,35
9/28/16 22:54,8.13,35
9/29/16 0:54,8.2,35
9/29/16 2:54,8.124,35
9/29/16 4:54,8.097,35
9/29/16 6:54,8.07,35
9/29/16 8:54,7.996,35
9/29/16 10:54,7.958,35
9/29/16 12:54,8.012,35
9/29/16 14:54,8.127,35
9/29/16 16:54,8.046,35
9/29/16 18:54,8.043,35
9/29/16 20:54,8.039,35
9/29/16 22:54,8.093,35
9/30/16 0:54,8.072,35
9/30/16 2:54,8.086,35
9/30/16 4:54,8.097,35
9/30/16 6:54,8.074,35
9/30/16 8:54,8.075,35
9/30/16 10:54,8.102,35
9/30/16 12:54,8.123,35
9/30/16 14:54,8.121,35
9/30/16 16:54,8.124,35
9/30/16 18:54,8.133,35
9/30/16 20:54,8.136,35
9/30/16 22:54,8.169,35
10/1/16 0:54,8.209,35
10/1/16 2:54,8.343,35
10/1/16 4:54,8.48,35
10/1/16 6:54,8.479,35
10/1/16 8:54,8.424,35
10/1/16 10:54,8.453,35
10/1/16 12:54,8.688,35
10/1/16 14:54,9.169,35
10/1/16 16:54,9.793,35
10/1/16 18:54,9.489,35
10/1/16 20:54,8.994,35
10/1/16 22:54,8.71,35
10/2/16 0:54,8.564,35
10/2/16 2:54,8.85,35
10/2/16 4:54,9.664,35
10/2/16 6:54,9.029,35
10/2/16 8:54,8.403,35
10/2/16 10:54,8.339,35
10/2/16 12:54,8.412,35
10/2/16 14:54,9.015,35
10/2/16 16:54,9.603,35
10/2/16 18:54,9.843,35
10/2/16 20:54,8.92,35
10/2/16 22:54,8.72,35
10/3/16 0:54,8.707,35
10/3/16 2:54,9.319,35
10/3/16 4:54,9.891,35
10/3/16 6:54,10.679,35
10/3/16 8:54,9.517,35
10/3/16 10:54,8.99,35
10/3/16 12:54,9.064,35
10/3/16 14:54,9.555,35
10/3/16 16:54,10.224,35
10/3/16 18:54,11.098,35
10/3/16 20:54,10.389,35
10/3/16 22:54,10.231,35
10/4/16 0:54,9.943,35
10/4/16 2:54,10.308,35
10/4/16 4:54,10.973,35
10/4/16 6:54,11.771,35
10/4/16 8:54,11.511,35
10/4/16 10:54,11.651,35
10/4/16 12:54,11.657,35
10/4/16 14:54,11.977,35
10/4/16 16:54,11.786,35
10/4/16 18:54,11.732,35
10/4/16 20:54,11.543,35
10/4/16 22:54,11.488,35
10/5/16 0:54,11.753,35
10/5/16 2:54,11.749,35
10/5/16 4:54,12.63,35
10/5/16 6:54,12.734,35
10/5/16 8:54,12.736,35
10/5/16 10:54,12.187,35
10/5/16 12:54,10.682,35
10/5/16 14:54,9.754,35
10/5/16 16:54,10.986,35
10/5/16 18:54,11.989,35
10/5/16 20:54,11.369,35
10/5/16 22:54,10.899,35
10/6/16 0:54,9.512,35
10/6/16 2:54,10.006,35
10/6/16 4:54,10.386,35
10/6/16 6:54,11.784,35
10/6/16 8:54,10.846,35
10/6/16 10:54,10.241,35
10/6/16 12:54,9.99,35
10/6/16 14:54,11.074,35
10/6/16 16:54,10.765,35
10/6/16 18:54,12.248,35
10/6/16 20:54,13.255,35
10/6/16 22:54,13.234,35
10/7/16 0:54,12.499,35
10/7/16 2:54,12.924,35
10/7/16 4:54,13.014,35
10/7/16 6:54,12.884,35
10/7/16 8:54,12.259,35
10/7/16 10:54,12.094,35
10/7/16 12:54,11.818,35
10/7/16 14:54,11.537,35
10/7/16 16:54,11.9,35
10/7/16 18:54,12.048,35
10/7/16 20:54,12.243,35
10/7/16 22:54,12.297,35
10/8/16 0:54,12.32,35
10/8/16 2:54,12.391,35
10/8/16 4:54,12.395,35
10/8/16 6:54,12.5,35
10/8/16 8:54,12.599,35
10/8/16 10:54,12.704,35
10/8/16 12:54,12.688,35
10/8/16 14:54,12.688,35
10/8/16 16:54,12.602,35
10/8/16 18:54,12.739,35
10/8/16 20:54,12.835,35
10/8/16 22:54,12.848,35
10/9/16 0:54,12.852,35
10/9/16 2:54,12.895,35
10/9/16 4:54,12.526,35
10/9/16 6:54,12.74,35
10/9/16 8:54,12.833,35
10/9/16 10:54,12.835,35
10/9/16 12:54,12.782,35
10/9/16 14:54,12.513,35
10/9/16 16:54,12.733,35
10/9/16 18:54,12.702,35
10/9/16 20:54,12.936,35
10/9/16 22:54,12.846,35
10/10/16 0:54,12.882,35
10/10/16 2:54,12.475,35
10/10/16 4:54,11.713,35
10/10/16 6:54,11.386,35
10/10/16 8:54,11.211,35
10/10/16 10:54,12.696,35
