time[YYYY-MM-DD hh:mm:ss PST], nitrate,depth
7/2/17 3:16,20.12,11
7/2/17 4:16,19.22,11
7/2/17 5:16,16.16,11
7/2/17 6:16,17.45,11
7/2/17 7:16,18.65,11
7/2/17 8:16,10.86,11
7/2/17 9:16,15.3,11
7/2/17 10:16,11.61,11
7/2/17 11:16,11.65,11
7/2/17 12:16,12.64,11
7/2/17 13:16,13.34,11
7/2/17 14:16,18.45,11
7/2/17 15:16,18.26,11
7/2/17 16:16,17.39,11
7/2/17 17:16,20.4,11
7/2/17 18:16,18.19,11
7/2/17 19:16,17.39,11
7/2/17 20:16,0.93,11
7/2/17 21:16,1.12,11
7/2/17 22:16,2.05,11
7/2/17 23:16,15.77,11
7/3/17 0:16,17.79,11
7/3/17 1:16,16.75,11
7/3/17 2:16,13.77,11
7/3/17 3:16,14.22,11
7/3/17 4:16,20.12,11
7/3/17 5:16,20.11,11
7/3/17 6:16,20.48,11
7/3/17 7:16,21.36,11
7/3/17 8:16,21.47,11
7/3/17 9:16,20.07,11
7/3/17 10:16,16.77,11
7/3/17 11:16,14.77,11
7/3/17 12:16,17.42,11
7/3/17 13:16,18.54,11
7/3/17 14:16,16.6,11
7/3/17 15:16,19.35,11
7/3/17 16:16,20.58,11
7/3/17 17:16,23.16,11
7/3/17 18:16,21.25,11
7/3/17 19:16,22.84,11
7/3/17 20:16,20.23,11
7/3/17 21:16,21.55,11
7/4/17 0:16,18.66,11
7/4/17 2:16,20.53,11
7/4/17 3:16,22.3,11
7/4/17 4:16,24.05,11
7/4/17 5:16,23.57,11
7/4/17 6:16,24.14,11
7/4/17 7:16,24.15,11
7/4/17 8:16,24.81,11
7/4/17 9:16,24.12,11
7/4/17 10:16,22,11
7/4/17 11:16,21.56,11
7/4/17 13:16,18,11
7/4/17 14:16,13.06,11
7/4/17 15:16,16.57,11
7/4/17 16:16,21.35,11
7/4/17 17:16,23.61,11
7/4/17 18:16,23.8,11
7/4/17 19:16,23.31,11
7/4/17 20:16,24.19,11
7/4/17 21:16,25.1,11
7/4/17 23:16,23.01,11
7/5/17 0:16,23.73,11
7/5/17 1:16,21.51,11
7/5/17 2:16,18.83,11
7/5/17 3:16,17.76,11
7/5/17 4:16,17.09,11
7/5/17 5:16,16.4,11
7/5/17 6:16,18.89,11
7/5/17 7:17,23.44,11
7/5/17 8:17,25.09,11
7/5/17 9:17,25.52,11
7/5/17 10:17,24.89,11
7/5/17 11:17,24.61,11
7/5/17 12:17,22.01,11
7/5/17 13:17,20.98,11
7/5/17 14:17,21.2,11
7/5/17 15:17,24.58,11
7/5/17 16:17,16.9,11
7/5/17 17:17,16.97,11
7/5/17 18:17,23.22,11
7/5/17 19:17,24.57,11
7/5/17 20:17,24.6,11
7/5/17 21:17,22.33,11
7/5/17 22:17,24.19,11
7/5/17 23:17,22.65,11
7/6/17 0:17,20.89,11
7/6/17 1:17,21.32,11
7/6/17 2:17,16.76,11
7/6/17 3:17,15.25,11
7/6/17 4:17,19.02,11
7/6/17 5:17,20.52,11
7/6/17 6:17,19.9,11
7/6/17 7:17,21.64,11
7/6/17 8:17,22.42,11
7/6/17 9:17,23.08,11
7/6/17 10:17,23.29,11
7/6/17 11:17,22.62,11
7/6/17 13:17,19.28,11
7/6/17 14:17,19.79,11
7/6/17 15:17,11.03,11
7/6/17 16:17,15.13,11
7/6/17 17:17,20.27,11
7/6/17 18:17,14.98,11
7/6/17 19:17,20.93,11
7/6/17 20:17,18.52,11
7/6/17 21:17,22.01,11
7/6/17 22:17,21.88,11
7/6/17 23:17,24.34,11
7/7/17 0:17,24.14,11
7/7/17 1:17,22.22,11
7/7/17 2:17,14.7,11
7/7/17 3:17,16.54,11
7/7/17 4:17,17.81,11
7/7/17 5:17,18.5,11
7/7/17 6:17,19.65,11
7/7/17 7:17,20.42,11
7/7/17 8:17,21.48,11
7/7/17 9:17,22.25,11
7/7/17 10:17,22.19,11
7/7/17 11:17,22.94,11
7/7/17 12:17,22.9,11
7/7/17 13:17,23.04,11
7/7/17 14:17,20.02,11
7/7/17 15:17,14.96,11
7/7/17 16:17,16.21,11
7/7/17 17:17,18.89,11
7/7/17 18:17,20.14,11
7/7/17 19:17,20.85,11
7/7/17 20:17,22.31,11
7/7/17 21:17,21.63,11
7/7/17 22:17,22.37,11
7/7/17 23:17,21.96,11
7/8/17 0:17,22.81,11
7/8/17 1:17,22.58,11
7/8/17 2:17,20.68,11
7/8/17 3:17,20.11,11
7/8/17 4:17,19.19,11
7/8/17 5:17,19.75,11
7/8/17 6:17,19.51,11
7/8/17 7:17,20.08,11
7/8/17 8:17,20.28,11
7/8/17 9:17,22.95,11
7/8/17 10:17,23.25,11
7/8/17 11:17,23.17,11
7/8/17 12:29,23.47,11
7/8/17 13:17,23.48,11
7/8/17 14:17,22.11,11
7/8/17 15:17,20.4,11
7/8/17 16:17,16.83,11
7/8/17 17:17,18.08,11
7/8/17 18:17,20.18,11
7/8/17 19:17,20.41,11
7/8/17 20:17,21.55,11
7/8/17 21:17,22.96,11
7/8/17 22:17,23.62,11
7/8/17 23:17,23.74,11
7/9/17 0:17,21.73,11
7/9/17 1:17,22.21,11
7/9/17 2:17,21.61,11
7/9/17 3:17,15.86,11
7/9/17 4:17,16.07,11
7/9/17 5:17,15.56,11
7/9/17 6:17,20.19,11
7/9/17 7:17,23.48,11
7/9/17 8:17,23.81,11
7/9/17 9:17,23.64,11
7/9/17 10:17,23.56,11
7/9/17 11:17,23.33,11
7/9/17 12:17,22.84,11
7/9/17 13:17,22.3,11
7/9/17 14:17,-2.29,11
7/9/17 15:17,2,11
7/9/17 16:17,7.93,11
7/9/17 17:17,8.01,11
7/9/17 18:17,16.3,11
7/9/17 19:17,13.72,11
7/9/17 20:17,7.71,11
7/9/17 21:17,23.73,11
7/9/17 22:17,24.05,11
7/9/17 23:17,24.8,11
7/10/17 0:17,24.01,11
7/10/17 1:17,24.72,11
7/10/17 2:17,24.45,11
7/10/17 3:17,24.36,11
7/10/17 4:17,16.02,11
7/10/17 5:17,13.51,11
7/10/17 6:17,16.76,11
7/10/17 7:17,14.31,11
7/10/17 8:17,18.89,11
7/10/17 9:17,21.53,11
7/10/17 10:17,23.5,11
7/10/17 11:17,23.33,11
7/10/17 12:17,23.76,11
7/10/17 13:17,23.66,11
7/10/17 14:17,23.21,11
7/10/17 15:17,3.66,11
7/10/17 16:17,5.96,11
7/10/17 17:17,7.79,11
7/10/17 18:17,5.44,11
7/10/17 19:17,16.24,11
7/10/17 20:17,16.1,11
7/10/17 21:17,15.78,11
7/10/17 22:17,21.25,11
7/10/17 23:17,21.76,11
7/11/17 0:17,22.64,11
7/11/17 1:17,22.54,11
7/11/17 2:17,22.47,11
7/11/17 3:17,23.4,11
7/11/17 4:17,20.25,11
7/11/17 5:17,19.78,11
7/11/17 6:17,21.69,11
7/11/17 7:17,18.01,11
7/11/17 8:17,6.79,11
7/11/17 9:17,20.88,11
7/11/17 10:17,21.19,11
7/11/17 11:17,20.49,11
7/11/17 12:17,21.61,11
7/11/17 13:17,21.39,11
7/11/17 14:17,21.93,11
7/11/17 15:17,21.04,11
7/11/17 16:17,20.63,11
7/11/17 17:17,17.32,11
7/11/17 18:17,18.81,11
7/11/17 19:17,12.09,11
7/11/17 20:17,1.39,11
7/11/17 21:17,6.45,11
7/11/17 22:17,10.53,11
7/11/17 23:17,20.02,11
7/12/17 0:17,21.13,11
7/12/17 1:17,21.08,11
7/12/17 2:17,20.87,11
7/12/17 3:17,22.6,11
7/12/17 4:17,21.83,11
7/12/17 5:17,19.58,11
7/12/17 6:17,13.67,11
7/12/17 7:17,21.26,11
7/12/17 8:17,3.88,11
7/12/17 9:17,14.01,11
7/12/17 10:17,18.98,11
7/12/17 11:17,19.66,11
7/12/17 12:17,19.95,11
7/12/17 13:17,20.33,11
7/12/17 14:17,21.27,11
7/12/17 15:17,22.57,11
7/12/17 16:17,20.82,11
7/12/17 17:17,18.42,11
7/12/17 18:17,6.6,11
7/12/17 19:17,10.75,11
7/12/17 20:17,9.89,11
7/12/17 21:17,3.31,11
7/12/17 22:17,10.99,11
7/12/17 23:17,17.66,11
7/13/17 0:17,17.8,11
7/13/17 1:17,18.72,11
7/13/17 2:17,19.82,11
7/13/17 3:17,23,11
7/13/17 4:17,23.6,11
7/13/17 5:17,22.75,11
7/13/17 6:17,22.21,11
7/13/17 7:17,23.07,11
7/13/17 8:17,5.1,11
7/13/17 9:17,3.21,11
7/13/17 10:17,18.79,11
7/13/17 11:17,19.4,11
7/13/17 12:17,19.54,11
7/13/17 13:17,18.23,11
7/13/17 14:17,18.66,11
7/13/17 15:17,19.48,11
7/13/17 16:17,20.87,11
7/13/17 17:17,21.56,11
7/13/17 18:17,19.68,11
7/13/17 19:17,12.73,11
7/13/17 20:17,5.73,11
7/13/17 21:17,4.74,11
7/13/17 22:17,4.56,11
7/13/17 23:17,10.26,11
7/14/17 0:17,12.88,11
7/14/17 1:17,18.92,11
7/14/17 2:17,19.05,11
7/14/17 3:17,20.09,11
7/14/17 4:17,20.51,11
7/14/17 5:17,21.08,11
7/14/17 6:17,19.98,11
7/14/17 7:17,21.28,11
7/14/17 8:17,20.97,11
7/14/17 9:17,20.39,11
7/14/17 10:17,4.19,11
7/14/17 11:17,11.57,11
7/14/17 12:17,17.7,11
7/14/17 13:17,21.53,11
7/14/17 14:17,22.94,11
7/14/17 15:17,22.96,11
7/14/17 16:17,23.26,11
7/14/17 17:17,23.46,11
7/14/17 18:17,23.11,11
7/14/17 19:17,23.11,11
7/14/17 20:17,21.91,11
7/14/17 21:17,3.24,11
7/14/17 22:17,7.45,11
7/14/17 23:17,2.66,11
7/15/17 0:17,17.92,11
7/15/17 1:17,21.06,11
7/15/17 2:17,23.06,11
7/15/17 3:17,23.31,11
7/15/17 4:17,24.12,11
7/15/17 5:17,24.18,11
7/15/17 6:17,10.65,11
7/15/17 7:17,-1.49,11
7/15/17 8:17,10.01,11
7/15/17 9:17,14.82,11
7/15/17 10:17,14.01,11
7/15/17 11:17,18.62,11
7/15/17 12:17,22.06,11
7/15/17 13:17,21.02,11
7/15/17 14:17,20.19,11
7/15/17 15:17,18.29,11
7/15/17 16:17,18.39,11
7/15/17 17:17,18.79,11
7/15/17 18:17,19.52,11
7/15/17 19:17,3.75,11
7/15/17 20:17,1.64,11
7/15/17 21:17,2.94,11
7/15/17 22:17,7.73,11
7/15/17 23:17,10.3,11
7/16/17 0:17,19.04,11
7/16/17 1:17,22.31,11
7/16/17 2:17,21.35,11
7/16/17 3:17,19.58,11
7/16/17 4:17,20.33,11
7/16/17 5:17,18.07,11
7/16/17 6:17,20.12,11
7/16/17 7:17,19.87,11
7/16/17 8:17,19.51,11
7/16/17 9:17,6.64,11
7/16/17 10:17,6.03,11
7/16/17 11:17,10.66,11
7/16/17 12:17,11.29,11
7/16/17 13:17,16.98,11
7/16/17 14:17,19.59,11
7/16/17 15:17,19.83,11
7/16/17 16:17,20.19,11
7/16/17 17:17,20.82,11
7/16/17 18:17,21.82,11
7/16/17 19:17,21.49,11
7/16/17 20:17,19.56,11
7/16/17 21:17,21.68,11
7/16/17 22:17,9.65,11
7/16/17 23:17,14.39,11
7/17/17 0:17,16.83,11
7/17/17 1:17,13.48,11
7/17/17 2:17,21.43,11
7/17/17 3:17,23.66,11
7/17/17 4:17,23.12,11
7/17/17 5:17,24.39,11
7/17/17 6:17,24.75,11
7/17/17 7:17,24.61,11
7/17/17 8:17,20.39,11
7/17/17 9:17,20.86,11
7/17/17 10:17,13.9,11
7/17/17 11:17,13.04,11
7/17/17 12:17,16.58,11
7/17/17 13:17,15.07,11
7/17/17 14:17,13.09,11
7/17/17 15:17,20.51,11
7/17/17 16:17,13.49,11
7/17/17 17:17,18.9,11
7/17/17 18:17,23.7,11
7/17/17 19:17,24.58,11
7/17/17 20:17,24.58,11
7/17/17 21:17,12.26,11
7/17/17 22:17,1.12,11
7/17/17 23:17,0,11
7/18/17 0:17,3.08,11
7/18/17 1:17,13.31,11
7/18/17 2:17,12.5,11
7/18/17 3:17,19.29,11
7/18/17 4:17,22.54,11
7/18/17 5:17,24.67,11
7/18/17 6:17,25.74,11
7/18/17 7:17,26.15,11
7/18/17 8:17,25.64,11
7/18/17 9:17,-0.38,11
7/18/17 10:17,11.97,11
7/18/17 11:17,9.9,11
7/18/17 12:17,10.13,11
7/18/17 13:17,11.46,11
7/18/17 14:17,12.03,11
7/18/17 15:17,24.1,11
7/18/17 16:17,11.6,11
7/18/17 17:17,11.47,11
7/18/17 18:17,16.62,11
7/18/17 19:17,23.07,11
7/18/17 20:17,23.27,11
7/18/17 21:17,22.43,11
7/18/17 22:17,12.68,11
7/18/17 23:17,0.22,11
7/19/17 0:17,3.19,11
7/19/17 1:17,6.14,11
7/19/17 2:17,16.79,11
7/19/17 3:17,18.44,11
7/19/17 4:17,21.86,11
7/19/17 5:17,23.4,11
7/19/17 6:17,24.73,11
7/19/17 7:17,24.26,11
7/19/17 8:17,24.4,11
7/19/17 9:17,14.04,11
7/19/17 10:17,4.12,11
7/19/17 11:17,7.23,11
7/19/17 12:17,2.12,11
7/19/17 13:17,0.31,11
7/19/17 14:17,1.38,11
7/19/17 15:17,11.2,11
7/19/17 16:17,21.76,11
7/19/17 17:17,17.44,11
7/19/17 18:17,24.38,11
7/19/17 19:17,22.98,11
7/19/17 20:17,22.49,11
7/19/17 21:17,20.62,11
7/19/17 22:17,12.28,11
7/19/17 23:17,6.72,11
7/20/17 0:17,0.21,11
7/20/17 1:17,3.87,11
7/20/17 2:17,10.75,11
7/20/17 3:17,13.63,11
7/20/17 4:17,16.95,11
7/20/17 5:17,24.47,11
7/20/17 6:17,24.19,11
7/20/17 7:17,24.73,11
7/20/17 8:17,24.27,11
7/20/17 9:17,22.96,11
7/20/17 10:17,5,11
7/20/17 11:17,14.3,11
7/20/17 12:17,8.44,11
7/20/17 13:17,2.28,11
7/20/17 14:17,8.72,11
7/20/17 15:17,11.67,11
7/20/17 16:17,20.27,11
7/20/17 17:17,20.22,11
7/20/17 18:17,21.9,11
7/20/17 19:17,22.89,11
7/20/17 20:17,23.67,11
7/20/17 21:17,12.21,11
7/20/17 22:17,23.05,11
7/20/17 23:17,22.04,11
7/21/17 0:17,12.76,11
7/21/17 1:17,13.76,11
7/21/17 2:17,14.39,11
7/21/17 3:17,15.97,11
7/21/17 4:17,22.34,11
7/21/17 5:17,15.59,11
7/21/17 6:17,21.83,11
7/21/17 7:17,22.88,11
7/21/17 8:17,22.85,11
7/21/17 9:17,22.91,11
7/21/17 10:17,10.74,11
7/21/17 11:17,8.1,11
7/21/17 12:17,11.33,11
7/21/17 13:17,10.77,11
7/21/17 14:17,7.84,11
7/21/17 15:17,9.5,11
7/21/17 16:17,10.97,11
7/21/17 17:17,11.21,11
7/21/17 18:17,15.64,11
7/21/17 19:17,19.66,11
7/21/17 20:17,19.88,11
7/21/17 21:17,19.68,11
7/21/17 22:17,19.98,11
7/21/17 23:17,16.22,11
7/22/17 0:17,11.73,11
7/22/17 1:17,7.59,11
7/22/17 2:17,8.59,11
7/22/17 3:17,6.85,11
7/22/17 4:17,10.57,11
7/22/17 5:17,14.51,11
7/22/17 6:17,17.24,11
7/22/17 7:17,20.59,11
7/22/17 8:17,16.58,11
7/22/17 9:17,19.95,11
7/22/17 10:17,17.53,11
7/22/17 11:17,18.58,11
7/22/17 12:17,16.97,11
7/22/17 13:17,12.03,11
7/22/17 14:17,-2.32,11
7/22/17 15:17,2.29,11
7/22/17 16:17,8.8,11
7/22/17 17:17,11.34,11
7/22/17 18:17,13.19,11
7/22/17 19:17,18.25,11
7/22/17 20:17,21.25,11
7/22/17 21:17,22.5,11
7/22/17 22:17,22.52,11
7/22/17 23:17,9.5,11
7/23/17 0:17,3.11,11
7/23/17 1:17,5.52,11
7/23/17 2:17,7.39,11
7/23/17 3:17,11.71,11
7/23/17 4:17,14.68,11
7/23/17 5:17,21.25,11
7/23/17 6:17,20.46,11
7/23/17 7:17,21.24,11
7/23/17 8:17,23.25,11
7/23/17 9:17,22.97,11
7/23/17 10:17,10.2,11
7/23/17 11:17,15.36,11
7/23/17 12:17,0.84,11
7/23/17 13:17,0.8,11
7/23/17 14:17,1.51,11
7/23/17 15:17,-0.51,11
7/23/17 16:17,-0.21,11
7/23/17 17:17,-0.12,11
7/23/17 18:17,2.51,11
7/23/17 19:17,2.96,11
7/23/17 20:17,8.56,11
7/23/17 21:17,16.18,11
7/23/17 22:17,25.02,11
7/23/17 23:17,21.05,11
7/24/17 0:17,12.57,11
7/24/17 1:17,12.94,11
7/24/17 2:17,0.52,11
7/24/17 3:17,3.76,11
7/24/17 4:17,-0.34,11
7/24/17 5:17,0.21,11
7/24/17 6:17,12.28,11
7/24/17 7:17,14.14,11
7/24/17 8:17,13.14,11
7/24/17 9:17,10.49,11
7/24/17 10:17,9.89,11
7/24/17 11:17,26.24,11
7/24/17 12:17,17.31,11
7/24/17 13:17,11.82,11
7/24/17 14:17,4.78,11
7/24/17 15:17,6.97,11
7/24/17 16:17,3.62,11
7/24/17 17:17,4.51,11
7/24/17 18:17,12.67,11
7/24/17 19:17,23.09,11
7/24/17 20:17,20.04,11
7/24/17 21:17,20.08,11
7/24/17 22:17,10.76,11
7/24/17 23:17,10.66,11
7/25/17 0:17,14.97,11
7/25/17 1:17,15.54,11
7/25/17 2:17,14.48,11
7/25/17 3:17,25.37,11
7/25/17 4:17,0.12,11
7/25/17 5:17,15.29,11
7/25/17 6:17,13.46,11
7/25/17 7:17,18.64,11
7/25/17 8:17,21.63,11
7/25/17 9:17,21.47,11
7/25/17 10:17,24.34,11
7/25/17 11:17,25.34,11
7/25/17 12:17,3.49,11
7/25/17 13:17,16.29,11
7/25/17 14:17,22.6,11
7/25/17 15:17,6.06,11
7/25/17 16:17,1.73,11
7/25/17 17:17,5.39,11
7/25/17 18:17,8.15,11
7/25/17 19:17,16.35,11
7/25/17 20:30,21.44,11
7/25/17 21:17,25.75,11
7/25/17 22:17,26.2,11
7/25/17 23:17,25.73,11
7/26/17 0:17,25.22,11
7/26/17 1:17,24.22,11
7/26/17 2:17,18.17,11
7/26/17 3:17,16.77,11
7/26/17 4:17,13.59,11
7/26/17 5:17,4.58,11
7/26/17 6:30,9.41,11
7/26/17 7:17,9.62,11
7/26/17 8:17,20.92,11
7/26/17 9:17,23.64,11
7/26/17 10:17,24.76,11
7/26/17 11:17,18.04,11
7/26/17 12:17,24.14,11
7/26/17 13:17,23.53,11
7/26/17 14:17,20.84,11
7/26/17 15:17,22.97,11
7/26/17 16:17,22.95,11
7/26/17 17:17,7.06,11
7/26/17 18:17,6.74,11
7/26/17 19:17,2.64,11
7/26/17 20:17,6.7,11
7/26/17 21:17,19.28,11
7/26/17 22:17,22.52,11
7/26/17 23:17,24.87,11
7/27/17 0:17,23.84,11
7/27/17 1:17,23.51,11
7/27/17 2:17,22.28,11
7/27/17 3:17,22.4,11
7/27/17 4:17,22.73,11
7/27/17 5:17,24.73,11
7/27/17 6:17,3.41,11
7/27/17 7:17,5.91,11
7/27/17 8:17,9.24,11
7/27/17 9:17,10.68,11
7/27/17 10:17,19.75,11
7/27/17 11:17,20.78,11
7/27/17 12:17,21.96,11
7/27/17 13:17,25.24,11
7/27/17 14:17,25.36,11
7/27/17 15:17,25.46,11
7/27/17 16:17,23.56,11
7/27/17 17:17,23.35,11
7/27/17 18:17,9.96,11
7/27/17 19:17,4.4,11
7/27/17 20:17,9.12,11
7/27/17 21:17,17.35,11
7/27/17 22:17,20.18,11
7/27/17 23:17,22.35,11
7/28/17 0:17,23.64,11
7/28/17 1:17,24.76,11
7/28/17 2:17,21.75,11
7/28/17 3:17,25.08,11
7/28/17 4:17,25.38,11
7/28/17 5:17,25.13,11
7/28/17 6:17,19.15,11
7/28/17 7:17,12.82,11
7/28/17 8:17,0.38,11
7/28/17 9:17,13.05,11
7/28/17 10:17,15.22,11
7/28/17 11:17,19.77,11
7/28/17 12:17,22.5,11
7/28/17 13:17,24.55,11
7/28/17 14:17,24.99,11
7/28/17 15:17,25.06,11
7/28/17 16:17,25.39,11
7/28/17 17:17,22.15,11
7/28/17 18:17,13.46,11
7/28/17 19:17,4.21,11
7/28/17 20:17,9.52,11
7/28/17 21:17,14.1,11
7/28/17 22:17,16.5,11
7/28/17 23:17,18.94,11
7/29/17 0:17,19.41,11
7/29/17 1:17,21.55,11
7/29/17 2:17,25.26,11
7/29/17 3:17,28.22,11
7/29/17 4:17,26.76,11
7/29/17 5:17,27.21,11
7/29/17 6:17,25.4,11
7/29/17 7:17,12.87,11
7/29/17 8:17,13.02,11
7/29/17 9:17,12.78,11
7/29/17 10:17,11.52,11
7/29/17 11:17,19.65,11
7/29/17 12:17,26.1,11
7/29/17 13:17,22.17,11
7/29/17 14:17,23.1,11
7/29/17 15:17,27.46,11
7/29/17 16:17,20.07,11
7/29/17 17:17,20.22,11
7/29/17 18:17,18.47,11
7/29/17 19:18,13.14,11
7/29/17 20:18,15.35,11
7/29/17 21:18,-2,11
7/29/17 22:18,-1.46,11
7/29/17 23:18,19.56,11
7/30/17 0:18,27.07,11
7/30/17 1:18,27.11,11
7/30/17 2:18,28.08,11
7/30/17 3:18,25.26,11
7/30/17 4:18,24.96,11
7/30/17 5:18,25.2,11
7/30/17 6:18,22.95,11
7/30/17 7:18,20.1,11
7/30/17 8:18,16.28,11
7/30/17 9:18,4.89,11
7/30/17 10:18,17.77,11
7/30/17 11:18,16.51,11
7/30/17 12:18,21.7,11
7/30/17 13:18,24.35,11
7/30/17 14:18,21.75,11
7/30/17 15:18,24.08,11
7/30/17 16:18,26.18,11
7/30/17 17:18,22.07,11
7/30/17 18:18,23.92,11
7/30/17 19:18,24.53,11
7/30/17 20:18,15.24,11
7/30/17 21:18,16.58,11
7/30/17 22:18,18.01,11
7/30/17 23:18,21.62,11
7/31/17 0:18,23.66,11
7/31/17 1:18,26.47,11
7/31/17 2:18,27.9,11
7/31/17 3:18,26.6,11
7/31/17 4:18,23.95,11
7/31/17 5:18,28.28,11
7/31/17 6:18,26.42,11
7/31/17 7:18,22.91,11
7/31/17 8:18,22.44,11
7/31/17 9:18,20.54,11
7/31/17 10:18,21.59,11
7/31/17 11:18,14.96,11
7/31/17 12:18,16.15,11
7/31/17 13:18,18.44,11
7/31/17 14:30,26.56,11
7/31/17 15:18,28.25,11
7/31/17 16:18,28.82,11
7/31/17 17:18,21.59,11
7/31/17 18:18,17.06,11
7/31/17 19:18,17.26,11
7/31/17 20:18,19.63,11
7/31/17 21:18,18.08,11
7/31/17 22:18,18.85,11
7/31/17 23:18,18.24,11
8/1/17 0:18,26.46,11
8/1/17 1:18,18.19,11
8/1/17 2:18,18.04,11
8/1/17 3:18,18.04,11
8/1/17 4:18,14.37,11
8/1/17 5:18,14.74,11
8/1/17 6:18,16.99,11
8/1/17 7:18,28.1,11
8/1/17 8:18,28.11,11
8/1/17 9:18,13.21,11
8/1/17 10:18,17.75,11
8/1/17 11:18,2.17,11
8/1/17 12:18,10.22,11
8/1/17 13:18,14.67,11
8/1/17 14:18,16.86,11
8/1/17 15:18,23.42,11
8/1/17 16:18,12.34,11
8/1/17 17:18,18.7,11
8/1/17 18:18,20.86,11
8/1/17 19:18,24.05,11
8/1/17 20:18,26.59,11
8/1/17 21:18,26.9,11
8/1/17 22:18,28.33,11
8/1/17 23:18,18.27,11
8/2/17 0:18,10.25,11
8/2/17 1:18,4.47,11
8/2/17 2:18,3.52,11
8/2/17 3:18,9.44,11
8/2/17 4:18,13.06,11
8/2/17 5:18,20.11,11
8/2/17 6:18,25.68,11
8/2/17 7:18,26.11,11
8/2/17 8:18,28.66,11
8/2/17 9:18,28.48,11
8/2/17 10:18,27.44,11
8/2/17 11:18,17.43,11
8/2/17 12:18,6.75,11
8/2/17 13:18,9.37,11
8/2/17 14:18,8.94,11
8/2/17 15:18,10.8,11
8/2/17 16:18,15.09,11
8/2/17 17:18,21.53,11
8/2/17 18:18,23.43,11
8/2/17 19:18,24.59,11
8/2/17 20:18,24.54,11
8/2/17 21:18,25.19,11
8/2/17 22:18,12.44,11
8/2/17 23:18,18.93,11
8/3/17 0:18,5.89,11
8/3/17 1:18,4.64,11
8/3/17 2:18,8.02,11
8/3/17 3:18,19.69,11
8/3/17 4:18,23.15,11
8/3/17 5:18,26.16,11
8/3/17 6:18,20.41,11
8/3/17 7:18,16.41,11
8/3/17 8:18,25.42,11
8/3/17 9:18,24.19,11
8/3/17 10:18,25.28,11
8/3/17 11:18,22.73,11
8/3/17 12:18,21.33,11
8/3/17 13:18,14.18,11
8/3/17 14:18,8.63,11
8/3/17 15:18,10.33,11
8/3/17 16:18,18.56,11
8/3/17 17:18,22.87,11
8/3/17 18:18,23.43,11
8/3/17 19:18,23.57,11
8/3/17 20:18,22.4,11
8/3/17 21:18,23.72,11
8/3/17 22:18,24.46,11
8/3/17 23:18,24.08,11
8/4/17 0:18,20.38,11
8/4/17 1:18,18.68,11
8/4/17 2:18,12.99,11
8/4/17 3:18,11.31,11
8/4/17 4:18,12.31,11
8/4/17 5:18,18.87,11
8/4/17 6:18,23.32,11
8/4/17 7:18,23.84,11
8/4/17 8:18,20.77,11
8/4/17 9:18,23.76,11
8/4/17 10:18,24.53,11
8/4/17 11:18,24.84,11
8/4/17 12:18,24.59,11
8/4/17 13:18,23.25,11
8/4/17 14:18,17.11,11
8/4/17 15:18,12.71,11
8/4/17 16:18,10.89,11
8/4/17 17:18,12.42,11
8/4/17 18:18,18.4,11
8/4/17 19:18,21.3,11
8/4/17 20:18,18.13,11
8/4/17 21:18,21.38,11
8/4/17 22:18,19.11,11
8/4/17 23:18,16.68,11
8/5/17 0:18,19.03,11
8/5/17 1:18,17.47,11
8/5/17 2:18,14.38,11
8/5/17 3:18,10.99,11
8/5/17 4:18,12.1,11
8/5/17 5:18,15.66,11
8/5/17 6:18,18.84,11
8/5/17 7:18,16.76,11
8/5/17 8:18,18.77,11
8/5/17 9:18,16.89,11
8/5/17 10:18,5.49,11
8/5/17 11:18,1.98,11
8/5/17 12:18,6.01,11
8/5/17 13:18,9.04,11
8/5/17 14:18,7.5,11
