time[YYYY-MM-DD hh:mm:ss PST], water_temperature,depth
7/15/18 17:54,8.253,35
7/15/18 17:56,8.252,35
7/15/18 17:58,8.232,35
7/15/18 18:00,8.221,35
7/15/18 18:02,8.258,35
7/15/18 18:04,8.26,35
7/15/18 18:06,8.21,35
7/15/18 18:08,8.264,35
7/15/18 18:10,8.262,35
7/15/18 18:12,8.247,35
7/15/18 18:14,8.201,35
7/15/18 18:16,8.267,35
7/15/18 18:18,8.215,35
7/15/18 18:20,8.208,35
7/15/18 18:22,8.213,35
7/15/18 18:24,8.226,35
7/15/18 18:26,8.225,35
7/15/18 18:28,8.225,35
7/15/18 18:30,8.268,35
7/15/18 18:32,8.219,35
7/15/18 18:34,8.211,35
7/15/18 18:36,8.213,35
7/15/18 18:38,8.253,35
7/15/18 18:40,8.268,35
7/15/18 18:42,8.218,35
7/15/18 18:44,8.246,35
7/15/18 18:46,8.252,35
7/15/18 18:48,8.264,35
7/15/18 18:50,8.237,35
7/15/18 18:52,8.226,35
7/15/18 18:54,8.224,35
7/15/18 18:56,8.233,35
7/15/18 18:58,8.219,35
7/15/18 19:00,8.222,35
7/15/18 19:02,8.22,35
7/15/18 19:04,8.231,35
7/15/18 19:06,8.258,35
7/15/18 19:08,8.282,35
7/15/18 19:10,8.241,35
7/15/18 19:12,8.223,35
7/15/18 19:14,8.252,35
7/15/18 19:16,8.25,35
7/15/18 19:18,8.274,35
7/15/18 19:20,8.26,35
7/15/18 19:22,8.28,35
7/15/18 19:24,8.278,35
7/15/18 19:26,8.278,35
7/15/18 19:28,8.268,35
7/15/18 19:30,8.273,35
7/15/18 19:32,8.274,35
7/15/18 19:34,8.247,35
7/15/18 19:36,8.278,35
7/15/18 19:38,8.274,35
7/15/18 19:40,8.204,35
7/15/18 19:42,8.206,35
7/15/18 19:44,8.2,35
7/15/18 19:46,8.198,35
7/15/18 19:48,8.182,35
7/15/18 19:50,8.188,35
7/15/18 19:52,8.182,35
7/15/18 19:54,8.177,35
7/15/18 19:56,8.165,35
7/15/18 19:58,8.173,35
7/15/18 20:00,8.161,35
7/15/18 20:02,8.134,35
7/15/18 20:04,8.181,35
7/15/18 20:06,8.141,35
7/15/18 20:08,8.135,35
7/15/18 20:10,8.129,35
7/15/18 20:12,8.121,35
7/15/18 20:14,8.093,35
7/15/18 20:16,8.076,35
7/15/18 20:18,8.111,35
7/15/18 20:20,8.144,35
7/15/18 20:22,8.11,35
7/15/18 20:24,8.043,35
7/15/18 20:26,7.976,35
7/15/18 20:28,8.038,35
7/15/18 20:30,7.998,35
7/15/18 20:32,7.94,35
7/15/18 20:34,7.923,35
7/15/18 20:36,7.918,35
7/15/18 20:38,7.917,35
7/15/18 20:40,7.913,35
7/15/18 20:42,7.913,35
7/15/18 20:44,7.909,35
7/15/18 20:46,7.907,35
7/15/18 20:48,7.913,35
7/15/18 20:50,7.907,35
7/15/18 20:52,7.914,35
7/15/18 20:54,7.908,35
7/15/18 20:56,7.906,35
7/15/18 20:58,7.908,35
7/15/18 21:00,7.911,35
7/15/18 21:02,7.903,35
7/15/18 21:04,7.904,35
7/15/18 21:06,7.902,35
7/15/18 21:08,7.905,35
7/15/18 21:10,7.906,35
7/15/18 21:12,7.904,35
7/15/18 21:14,7.898,35
7/15/18 21:16,7.901,35
7/15/18 21:18,7.899,35
7/15/18 21:20,7.898,35
7/15/18 21:22,7.899,35
7/15/18 21:24,7.9,35
7/15/18 21:26,7.899,35
7/15/18 21:28,7.898,35
7/15/18 21:30,7.894,35
7/15/18 21:32,7.893,35
7/15/18 21:34,7.892,35
7/15/18 21:36,7.892,35
7/15/18 21:38,7.889,35
7/15/18 21:40,7.893,35
7/15/18 21:42,7.89,35
7/15/18 21:44,7.889,35
7/15/18 21:46,7.889,35
7/15/18 21:48,7.888,35
7/15/18 21:50,7.885,35
7/15/18 21:52,7.887,35
7/15/18 21:54,7.883,35
7/15/18 21:56,7.882,35
7/15/18 21:58,7.882,35
7/15/18 22:00,7.88,35
7/15/18 22:02,7.886,35
7/15/18 22:04,7.878,35
7/15/18 22:06,7.88,35
7/15/18 22:08,7.873,35
7/15/18 22:10,7.876,35
7/15/18 22:12,7.868,35
7/15/18 22:14,7.872,35
7/15/18 22:16,7.867,35
7/15/18 22:18,7.867,35
7/15/18 22:20,7.86,35
7/15/18 22:22,7.866,35
7/15/18 22:24,7.86,35
7/15/18 22:26,7.858,35
7/15/18 22:28,7.856,35
7/15/18 22:30,7.856,35
7/15/18 22:32,7.858,35
7/15/18 22:34,7.853,35
7/15/18 22:36,7.847,35
7/15/18 22:38,7.853,35
7/15/18 22:40,7.851,35
7/15/18 22:42,7.846,35
7/15/18 22:44,7.842,35
7/15/18 22:46,7.852,35
7/15/18 22:48,7.856,35
7/15/18 22:50,7.84,35
7/15/18 22:52,7.851,35
7/15/18 22:54,7.84,35
7/15/18 22:56,7.847,35
7/15/18 22:58,7.839,35
7/15/18 23:00,7.838,35
7/15/18 23:02,7.833,35
7/15/18 23:04,7.836,35
7/15/18 23:06,7.839,35
7/15/18 23:08,7.841,35
7/15/18 23:10,7.837,35
7/15/18 23:12,7.84,35
7/15/18 23:14,7.83,35
7/15/18 23:16,7.834,35
7/15/18 23:18,7.843,35
7/15/18 23:20,7.833,35
7/15/18 23:22,7.83,35
7/15/18 23:24,7.832,35
7/15/18 23:26,7.827,35
7/15/18 23:28,7.831,35
7/15/18 23:30,7.828,35
7/15/18 23:32,7.829,35
7/15/18 23:34,7.823,35
7/15/18 23:36,7.822,35
7/15/18 23:38,7.827,35
7/15/18 23:40,7.821,35
7/15/18 23:42,7.833,35
7/15/18 23:44,7.818,35
7/15/18 23:46,7.818,35
7/15/18 23:48,7.821,35
7/15/18 23:50,7.822,35
7/15/18 23:52,7.82,35
7/15/18 23:54,7.822,35
7/15/18 23:56,7.819,35
7/15/18 23:58,7.822,35
7/16/18 0:00,7.826,35
7/16/18 0:02,7.817,35
7/16/18 0:04,7.824,35
7/16/18 0:06,7.819,35
7/16/18 0:08,7.83,35
7/16/18 0:10,7.827,35
7/16/18 0:12,7.825,35
7/16/18 0:14,7.811,35
7/16/18 0:16,7.819,35
7/16/18 0:18,7.815,35
7/16/18 0:20,7.821,35
7/16/18 0:22,7.816,35
7/16/18 0:24,7.821,35
7/16/18 0:26,7.805,35
7/16/18 0:28,7.818,35
7/16/18 0:30,7.825,35
7/16/18 0:32,7.817,35
7/16/18 0:34,7.813,35
7/16/18 0:36,7.815,35
7/16/18 0:38,7.817,35
7/16/18 0:40,7.821,35
7/16/18 0:42,7.817,35
7/16/18 0:44,7.82,35
7/16/18 0:46,7.822,35
7/16/18 0:48,7.821,35
7/16/18 0:50,7.812,35
7/16/18 0:52,7.82,35
7/16/18 0:54,7.814,35
7/16/18 0:56,7.809,35
7/16/18 0:58,7.813,35
7/16/18 1:00,7.812,35
7/16/18 1:02,7.81,35
7/16/18 1:04,7.814,35
7/16/18 1:06,7.813,35
7/16/18 1:08,7.816,35
7/16/18 1:10,7.822,35
7/16/18 1:12,7.817,35
7/16/18 1:14,7.81,35
7/16/18 1:16,7.809,35
7/16/18 1:18,7.807,35
7/16/18 1:20,7.803,35
7/16/18 1:22,7.808,35
7/16/18 1:24,7.807,35
7/16/18 1:26,7.822,35
7/16/18 1:28,7.811,35
7/16/18 1:30,7.812,35
7/16/18 1:32,7.811,35
7/16/18 1:34,7.809,35
7/16/18 1:36,7.803,35
7/16/18 1:38,7.808,35
7/16/18 1:40,7.81,35
7/16/18 1:42,7.809,35
7/16/18 1:44,7.808,35
7/16/18 1:46,7.824,35
7/16/18 1:48,7.813,35
7/16/18 1:50,7.819,35
7/16/18 1:52,7.81,35
7/16/18 1:54,7.814,35
7/16/18 1:56,7.813,35
7/16/18 1:58,7.817,35
7/16/18 2:00,7.861,35
7/16/18 2:02,7.809,35
7/16/18 2:04,7.806,35
7/16/18 2:06,7.813,35
7/16/18 2:08,7.819,35
7/16/18 2:10,7.828,35
7/16/18 2:12,7.825,35
7/16/18 2:14,7.821,35
7/16/18 2:16,7.82,35
7/16/18 2:18,7.822,35
7/16/18 2:20,7.826,35
7/16/18 2:22,7.844,35
7/16/18 2:24,7.843,35
7/16/18 2:26,7.841,35
7/16/18 2:28,7.847,35
7/16/18 2:30,7.84,35
7/16/18 2:32,7.847,35
7/16/18 2:34,7.872,35
7/16/18 2:36,7.853,35
7/16/18 2:38,7.847,35
7/16/18 2:40,7.873,35
7/16/18 2:42,7.848,35
7/16/18 2:44,7.848,35
7/16/18 2:46,7.827,35
7/16/18 2:48,7.833,35
7/16/18 2:50,7.873,35
7/16/18 2:52,7.861,35
7/16/18 2:54,7.851,35
7/16/18 2:56,7.833,35
7/16/18 2:58,7.828,35
7/16/18 3:00,7.824,35
7/16/18 3:02,7.82,35
7/16/18 3:04,7.819,35
7/16/18 3:06,7.824,35
7/16/18 3:08,7.842,35
7/16/18 3:10,7.826,35
7/16/18 3:12,7.822,35
7/16/18 3:14,7.825,35
7/16/18 3:16,7.82,35
7/16/18 3:18,7.828,35
7/16/18 3:20,7.824,35
7/16/18 3:22,7.823,35
7/16/18 3:24,7.826,35
7/16/18 3:26,7.826,35
7/16/18 3:28,7.827,35
7/16/18 3:30,7.831,35
7/16/18 3:32,7.831,35
7/16/18 3:34,7.829,35
7/16/18 3:36,7.83,35
7/16/18 3:38,7.833,35
7/16/18 3:40,7.836,35
7/16/18 3:42,7.848,35
7/16/18 3:44,7.837,35
7/16/18 3:46,7.839,35
7/16/18 3:48,7.841,35
7/16/18 3:50,7.853,35
7/16/18 3:52,7.849,35
7/16/18 3:54,7.875,35
7/16/18 3:56,7.861,35
7/16/18 3:58,7.872,35
7/16/18 4:00,7.852,35
7/16/18 4:02,7.861,35
7/16/18 4:04,7.858,35
7/16/18 4:06,7.86,35
7/16/18 4:08,7.86,35
7/16/18 4:10,7.859,35
7/16/18 4:12,7.862,35
7/16/18 4:14,7.87,35
7/16/18 4:16,7.87,35
7/16/18 4:18,7.867,35
7/16/18 4:20,7.884,35
7/16/18 4:22,7.918,35
7/16/18 4:24,7.88,35
7/16/18 4:26,7.899,35
7/16/18 4:28,7.879,35
7/16/18 4:30,7.881,35
7/16/18 4:32,7.884,35
7/16/18 4:34,7.918,35
7/16/18 4:36,7.892,35
7/16/18 4:38,7.881,35
7/16/18 4:40,7.885,35
7/16/18 4:42,7.888,35
7/16/18 4:44,7.901,35
7/16/18 4:46,7.892,35
7/16/18 4:48,7.893,35
7/16/18 4:50,7.957,35
7/16/18 4:52,7.929,35
7/16/18 4:54,7.949,35
7/16/18 4:56,7.926,35
7/16/18 4:58,7.947,35
7/16/18 5:00,7.925,35
7/16/18 5:02,7.936,35
7/16/18 5:04,7.979,35
7/16/18 5:06,7.958,35
7/16/18 5:08,7.932,35
7/16/18 5:10,7.903,35
7/16/18 5:12,7.94,35
7/16/18 5:14,7.95,35
7/16/18 5:16,7.914,35
7/16/18 5:18,7.926,35
7/16/18 5:20,7.922,35
7/16/18 5:22,7.934,35
7/16/18 5:24,7.995,35
7/16/18 5:26,7.982,35
7/16/18 5:28,7.95,35
7/16/18 5:30,7.974,35
7/16/18 5:32,7.967,35
7/16/18 5:34,7.939,35
7/16/18 5:36,7.954,35
7/16/18 5:38,7.944,35
7/16/18 5:40,7.926,35
7/16/18 5:42,7.925,35
7/16/18 5:44,7.92,35
7/16/18 5:46,7.926,35
7/16/18 5:48,7.924,35
7/16/18 5:50,7.926,35
7/16/18 5:52,7.924,35
7/16/18 5:54,7.924,35
7/16/18 5:56,7.924,35
7/16/18 5:58,7.921,35
7/16/18 6:00,7.925,35
7/16/18 6:02,7.926,35
7/16/18 6:04,7.926,35
7/16/18 6:06,7.927,35
7/16/18 6:08,7.926,35
7/16/18 6:10,7.928,35
7/16/18 6:12,7.928,35
7/16/18 6:14,7.928,35
7/16/18 6:16,7.926,35
7/16/18 6:18,7.929,35
7/16/18 6:20,7.931,35
7/16/18 6:22,7.928,35
7/16/18 6:24,7.928,35
7/16/18 6:26,7.932,35
7/16/18 6:28,7.93,35
7/16/18 6:30,7.947,35
7/16/18 6:32,7.936,35
7/16/18 6:34,7.93,35
7/16/18 6:36,7.931,35
7/16/18 6:38,7.933,35
7/16/18 6:40,7.947,35
7/16/18 6:42,7.942,35
7/16/18 6:44,7.982,35
7/16/18 6:46,7.941,35
7/16/18 6:48,7.933,35
7/16/18 6:50,7.954,35
7/16/18 6:52,7.936,35
7/16/18 6:54,7.933,35
7/16/18 6:56,7.941,35
7/16/18 6:58,7.949,35
7/16/18 7:00,7.943,35
7/16/18 7:02,7.959,35
7/16/18 7:04,7.93,35
7/16/18 7:06,7.928,35
7/16/18 7:08,7.929,35
7/16/18 7:10,7.93,35
7/16/18 7:12,7.928,35
7/16/18 7:14,7.928,35
7/16/18 7:16,7.928,35
7/16/18 7:18,7.926,35
7/16/18 7:20,7.924,35
7/16/18 7:22,7.924,35
7/16/18 7:24,7.923,35
7/16/18 7:26,7.923,35
7/16/18 7:28,7.922,35
7/16/18 7:30,7.922,35
7/16/18 7:32,7.92,35
7/16/18 7:34,7.919,35
7/16/18 7:36,7.919,35
7/16/18 7:38,7.91,35
7/16/18 7:40,7.914,35
7/16/18 7:42,7.9,35
7/16/18 7:44,7.909,35
7/16/18 7:46,7.888,35
7/16/18 7:48,7.887,35
7/16/18 7:50,7.887,35
7/16/18 7:52,7.888,35
7/16/18 7:54,7.886,35
7/16/18 7:56,7.884,35
7/16/18 7:58,7.889,35
7/16/18 8:00,7.879,35
7/16/18 8:02,7.875,35
7/16/18 8:04,7.878,35
7/16/18 8:06,7.879,35
7/16/18 8:08,7.881,35
7/16/18 8:10,7.875,35
7/16/18 8:12,7.882,35
7/16/18 8:14,7.878,35
7/16/18 8:16,7.877,35
7/16/18 8:18,7.878,35
7/16/18 8:20,7.875,35
7/16/18 8:22,7.88,35
7/16/18 8:24,7.878,35
7/16/18 8:26,7.881,35
7/16/18 8:28,7.88,35
7/16/18 8:30,7.879,35
7/16/18 8:32,7.874,35
7/16/18 8:34,7.869,35
7/16/18 8:36,7.873,35
7/16/18 8:38,7.871,35
7/16/18 8:40,7.876,35
7/16/18 8:42,7.875,35
7/16/18 8:44,7.866,35
7/16/18 8:46,7.866,35
7/16/18 8:48,7.864,35
7/16/18 8:50,7.866,35
7/16/18 8:52,7.87,35
7/16/18 8:54,7.873,35
7/16/18 8:56,7.869,35
7/16/18 8:58,7.868,35
7/16/18 9:00,7.872,35
7/16/18 9:02,7.872,35
7/16/18 9:04,7.871,35
7/16/18 9:06,7.871,35
7/16/18 9:08,7.874,35
7/16/18 9:10,7.869,35
7/16/18 9:12,7.867,35
7/16/18 9:14,7.867,35
7/16/18 9:16,7.866,35
7/16/18 9:18,7.864,35
7/16/18 9:20,7.872,35
7/16/18 9:22,7.872,35
7/16/18 9:24,7.863,35
7/16/18 9:26,7.864,35
7/16/18 9:28,7.86,35
7/16/18 9:30,7.86,35
7/16/18 9:32,7.854,35
7/16/18 9:34,7.858,35
7/16/18 9:36,7.863,35
7/16/18 9:38,7.852,35
7/16/18 9:40,7.858,35
7/16/18 9:42,7.846,35
7/16/18 9:44,7.846,35
7/16/18 9:46,7.841,35
7/16/18 9:48,7.856,35
7/16/18 9:50,7.855,35
7/16/18 9:52,7.841,35
7/16/18 9:54,7.842,35
7/16/18 9:56,7.836,35
7/16/18 9:58,7.831,35
7/16/18 10:00,7.835,35
7/16/18 10:02,7.841,35
7/16/18 10:04,7.846,35
7/16/18 10:06,7.84,35
7/16/18 10:08,7.832,35
7/16/18 10:10,7.829,35
7/16/18 10:12,7.823,35
7/16/18 10:14,7.829,35
7/16/18 10:16,7.827,35
7/16/18 10:18,7.828,35
7/16/18 10:20,7.822,35
7/16/18 10:22,7.826,35
7/16/18 10:24,7.822,35
7/16/18 10:26,7.833,35
7/16/18 10:28,7.825,35
7/16/18 10:30,7.834,35
7/16/18 10:32,7.832,35
7/16/18 10:34,7.828,35
7/16/18 10:36,7.821,35
7/16/18 10:38,7.832,35
7/16/18 10:40,7.822,35
7/16/18 10:42,7.822,35
7/16/18 10:44,7.828,35
7/16/18 10:46,7.822,35
7/16/18 10:48,7.817,35
7/16/18 10:50,7.829,35
7/16/18 10:52,7.829,35
7/16/18 10:54,7.832,35
7/16/18 10:56,7.847,35
7/16/18 10:58,7.841,35
7/16/18 11:00,7.853,35
7/16/18 11:02,7.844,35
7/16/18 11:04,7.835,35
7/16/18 11:06,7.846,35
7/16/18 11:08,7.85,35
7/16/18 11:10,7.848,35
7/16/18 11:12,7.833,35
7/16/18 11:14,7.846,35
7/16/18 11:16,7.85,35
7/16/18 11:18,7.854,35
7/16/18 11:20,7.848,35
7/16/18 11:22,7.846,35
7/16/18 11:24,7.848,35
7/16/18 11:26,7.863,35
7/16/18 11:28,7.856,35
7/16/18 11:30,7.877,35
7/16/18 11:32,7.877,35
7/16/18 11:34,7.866,35
7/16/18 11:36,7.873,35
7/16/18 11:38,7.92,35
7/16/18 11:40,7.859,35
7/16/18 11:42,7.904,35
7/16/18 11:44,7.873,35
7/16/18 11:46,7.908,35
7/16/18 11:48,7.909,35
7/16/18 11:50,7.869,35
7/16/18 11:52,7.868,35
7/16/18 11:54,7.861,35
7/16/18 11:56,7.847,35
7/16/18 11:58,7.851,35
7/16/18 12:00,7.859,35
7/16/18 12:02,7.841,35
7/16/18 12:04,7.869,35
7/16/18 12:06,7.845,35
7/16/18 12:08,7.872,35
7/16/18 12:10,7.834,35
7/16/18 12:12,7.81,35
7/16/18 12:14,7.831,35
7/16/18 12:16,7.869,35
7/16/18 12:18,7.825,35
7/16/18 12:20,7.873,35
7/16/18 12:22,7.813,35
7/16/18 12:24,7.838,35
7/16/18 12:26,7.803,35
7/16/18 12:28,7.816,35
7/16/18 12:30,7.793,35
7/16/18 12:32,7.794,35
7/16/18 12:34,7.799,35
7/16/18 12:36,7.865,35
7/16/18 12:38,7.795,35
7/16/18 12:40,7.816,35
7/16/18 12:42,7.791,35
7/16/18 12:44,7.786,35
7/16/18 12:46,7.795,35
7/16/18 12:48,7.793,35
7/16/18 12:50,7.786,35
7/16/18 12:52,7.793,35
7/16/18 12:54,7.784,35
7/16/18 12:56,7.795,35
7/16/18 12:58,7.801,35
7/16/18 13:00,7.79,35
7/16/18 13:02,7.782,35
7/16/18 13:04,7.79,35
7/16/18 13:06,7.783,35
7/16/18 13:08,7.782,35
7/16/18 13:10,7.79,35
7/16/18 13:12,7.789,35
7/16/18 13:14,7.784,35
7/16/18 13:16,7.786,35
7/16/18 13:18,7.782,35
7/16/18 13:20,7.784,35
7/16/18 13:22,7.774,35
7/16/18 13:24,7.781,35
7/16/18 13:26,7.777,35
7/16/18 13:28,7.78,35
7/16/18 13:30,7.775,35
7/16/18 13:32,7.776,35
7/16/18 13:34,7.787,35
7/16/18 13:36,7.778,35
7/16/18 13:38,7.784,35
7/16/18 13:40,7.77,35
7/16/18 13:42,7.771,35
7/16/18 13:44,7.768,35
7/16/18 13:46,7.768,35
7/16/18 13:48,7.772,35
7/16/18 13:50,7.777,35
7/16/18 13:52,7.767,35
7/16/18 13:54,7.764,35
7/16/18 13:56,7.767,35
7/16/18 13:58,7.764,35
7/16/18 14:00,7.765,35
7/16/18 14:02,7.764,35
7/16/18 14:04,7.763,35
7/16/18 14:06,7.764,35
7/16/18 14:08,7.763,35
7/16/18 14:10,7.766,35
7/16/18 14:12,7.765,35
7/16/18 14:14,7.761,35
7/16/18 14:16,7.76,35
7/16/18 14:18,7.761,35
7/16/18 14:20,7.759,35
7/16/18 14:22,7.758,35
7/16/18 14:24,7.757,35
7/16/18 14:26,7.759,35
7/16/18 14:28,7.758,35
7/16/18 14:30,7.76,35
7/16/18 14:32,7.762,35
7/16/18 14:34,7.76,35
7/16/18 14:36,7.76,35
7/16/18 14:38,7.757,35
7/16/18 14:40,7.766,35
7/16/18 14:42,7.762,35
7/16/18 14:44,7.764,35
7/16/18 14:46,7.768,35
7/16/18 14:48,7.767,35
7/16/18 14:50,7.762,35
7/16/18 14:52,7.763,35
7/16/18 14:54,7.771,35
7/16/18 14:56,7.77,35
7/16/18 14:58,7.768,35
7/16/18 15:00,7.77,35
7/16/18 15:02,7.774,35
7/16/18 15:04,7.776,35
7/16/18 15:06,7.76,35
7/16/18 15:08,7.773,35
7/16/18 15:10,7.783,35
7/16/18 15:12,7.778,35
7/16/18 15:14,7.773,35
7/16/18 15:16,7.769,35
7/16/18 15:18,7.764,35
7/16/18 15:20,7.762,35
7/16/18 15:22,7.763,35
7/16/18 15:24,7.766,35
7/16/18 15:26,7.768,35
7/16/18 15:28,7.768,35
7/16/18 15:30,7.771,35
7/16/18 15:32,7.771,35
7/16/18 15:34,7.764,35
7/16/18 15:36,7.765,35
7/16/18 15:38,7.764,35
7/16/18 15:40,7.763,35
7/16/18 15:42,7.764,35
7/16/18 15:44,7.77,35
7/16/18 15:46,7.766,35
7/16/18 15:48,7.766,35
7/16/18 15:50,7.77,35
7/16/18 15:52,7.771,35
7/16/18 15:54,7.767,35
7/16/18 15:56,7.771,35
7/16/18 15:58,7.771,35
7/16/18 16:00,7.769,35
7/16/18 16:02,7.768,35
7/16/18 16:04,7.771,35
7/16/18 16:06,7.769,35
7/16/18 16:08,7.775,35
7/16/18 16:10,7.771,35
7/16/18 16:12,7.769,35
7/16/18 16:14,7.778,35
7/16/18 16:16,7.776,35
7/16/18 16:18,7.774,35
7/16/18 16:20,7.779,35
7/16/18 16:22,7.776,35
7/16/18 16:24,7.775,35
7/16/18 16:26,7.777,35
7/16/18 16:28,7.777,35
7/16/18 16:30,7.782,35
7/16/18 16:32,7.781,35
7/16/18 16:34,7.783,35
7/16/18 16:36,7.782,35
7/16/18 16:38,7.789,35
7/16/18 16:40,7.784,35
7/16/18 16:42,7.791,35
7/16/18 16:44,7.796,35
7/16/18 16:46,7.796,35
7/16/18 16:48,7.795,35
7/16/18 16:50,7.796,35
7/16/18 16:52,7.793,35
7/16/18 16:54,7.792,35
7/16/18 16:56,7.795,35
7/16/18 16:58,7.794,35
7/16/18 17:00,7.795,35
7/16/18 17:02,7.796,35
7/16/18 17:04,7.803,35
7/16/18 17:06,7.808,35
7/16/18 17:08,7.804,35
7/16/18 17:10,7.81,35
7/16/18 17:12,7.807,35
7/16/18 17:14,7.809,35
7/16/18 17:16,7.81,35
7/16/18 17:18,7.812,35
7/16/18 17:20,7.813,35
7/16/18 17:22,7.815,35
7/16/18 17:24,7.823,35
7/16/18 17:26,7.817,35
7/16/18 17:28,7.826,35
7/16/18 17:30,7.824,35
7/16/18 17:32,7.829,35
7/16/18 17:34,7.827,35
7/16/18 17:36,7.835,35
7/16/18 17:38,7.833,35
7/16/18 17:40,7.838,35
7/16/18 17:42,7.837,35
7/16/18 17:44,7.841,35
7/16/18 17:46,7.843,35
7/16/18 17:48,7.843,35
7/16/18 17:50,7.847,35
7/16/18 17:52,7.845,35
7/16/18 17:54,7.846,35
7/16/18 17:56,7.847,35
7/16/18 17:58,7.847,35
7/16/18 18:00,7.854,35
7/16/18 18:02,7.85,35
7/16/18 18:04,7.853,35
7/16/18 18:06,7.851,35
7/16/18 18:08,7.857,35
7/16/18 18:10,7.855,35
7/16/18 18:12,7.854,35
7/16/18 18:14,7.856,35
7/16/18 18:16,7.858,35
7/16/18 18:18,7.857,35
7/16/18 18:20,7.855,35
7/16/18 18:22,7.861,35
7/16/18 18:24,7.861,35
7/16/18 18:26,7.861,35
7/16/18 18:28,7.859,35
7/16/18 18:30,7.879,35
7/16/18 18:32,7.907,35
7/16/18 18:34,7.879,35
7/16/18 18:36,7.908,35
7/16/18 18:38,7.915,35
7/16/18 18:40,7.937,35
7/16/18 18:42,7.939,35
7/16/18 18:44,7.911,35
7/16/18 18:46,7.908,35
7/16/18 18:48,7.934,35
7/16/18 18:50,7.936,35
7/16/18 18:52,7.948,35
7/16/18 18:54,7.939,35
7/16/18 18:56,7.954,35
7/16/18 18:58,7.959,35
7/16/18 19:00,7.963,35
7/16/18 19:02,7.955,35
7/16/18 19:04,7.962,35
7/16/18 19:06,7.978,35
7/16/18 19:08,7.97,35
7/16/18 19:10,7.974,35
7/16/18 19:12,7.972,35
7/16/18 19:14,7.966,35
7/16/18 19:16,7.975,35
7/16/18 19:18,7.965,35
7/16/18 19:20,7.978,35
7/16/18 19:22,7.971,35
7/16/18 19:24,7.961,35
7/16/18 19:26,7.964,35
7/16/18 19:28,7.98,35
7/16/18 19:30,7.961,35
7/16/18 19:32,7.941,35
7/16/18 19:34,7.926,35
7/16/18 19:36,7.94,35
7/16/18 19:38,7.944,35
7/16/18 19:40,7.962,35
7/16/18 19:42,7.961,35
7/16/18 19:44,7.894,35
7/16/18 19:46,7.917,35
7/16/18 19:48,7.909,35
7/16/18 19:50,7.904,35
7/16/18 19:52,7.899,35
7/16/18 19:54,7.914,35
7/16/18 19:56,7.908,35
7/16/18 19:58,7.895,35
7/16/18 20:00,7.902,35
7/16/18 20:02,7.904,35
7/16/18 20:04,7.931,35
7/16/18 20:06,7.946,35
7/16/18 20:08,7.914,35
7/16/18 20:10,7.976,35
7/16/18 20:12,7.917,35
7/16/18 20:14,7.918,35
7/16/18 20:16,7.932,35
7/16/18 20:18,7.96,35
7/16/18 20:20,7.975,35
7/16/18 20:22,7.983,35
7/16/18 20:24,7.977,35
7/16/18 20:26,7.974,35
7/16/18 20:28,7.978,35
7/16/18 20:30,7.933,35
7/16/18 20:32,7.953,35
7/16/18 20:34,7.926,35
7/16/18 20:36,7.992,35
7/16/18 20:38,7.954,35
7/16/18 20:40,7.946,35
7/16/18 20:42,7.969,35
7/16/18 20:44,7.987,35
7/16/18 20:46,7.971,35
7/16/18 20:48,7.96,35
7/16/18 20:50,7.94,35
7/16/18 20:52,7.91,35
7/16/18 20:54,7.936,35
7/16/18 20:56,7.911,35
7/16/18 20:58,7.909,35
7/16/18 21:00,7.901,35
7/16/18 21:02,7.901,35
7/16/18 21:04,7.905,35
7/16/18 21:06,7.904,35
7/16/18 21:08,7.906,35
7/16/18 21:10,7.901,35
7/16/18 21:12,7.902,35
7/16/18 21:14,7.906,35
7/16/18 21:16,7.904,35
7/16/18 21:18,7.902,35
7/16/18 21:20,7.889,35
7/16/18 21:22,7.886,35
7/16/18 21:24,7.889,35
7/16/18 21:26,7.888,35
7/16/18 21:28,7.879,35
7/16/18 21:30,7.876,35
7/16/18 21:32,7.87,35
7/16/18 21:34,7.869,35
7/16/18 21:36,7.871,35
7/16/18 21:38,7.87,35
7/16/18 21:40,7.874,35
7/16/18 21:42,7.873,35
7/16/18 21:44,7.899,35
7/16/18 21:46,7.903,35
7/16/18 21:48,7.903,35
7/16/18 21:50,7.902,35
7/16/18 21:52,7.913,35
7/16/18 21:54,7.908,35
7/16/18 21:56,7.91,35
7/16/18 21:58,7.892,35
7/16/18 22:00,7.881,35
7/16/18 22:02,7.899,35
7/16/18 22:04,7.89,35
7/16/18 22:06,7.897,35
7/16/18 22:08,7.937,35
7/16/18 22:10,7.91,35
7/16/18 22:12,7.884,35
7/16/18 22:14,7.839,35
7/16/18 22:16,7.856,35
7/16/18 22:18,7.85,35
7/16/18 22:20,7.85,35
7/16/18 22:22,7.848,35
7/16/18 22:24,7.846,35
7/16/18 22:26,7.813,35
7/16/18 22:28,7.835,35
7/16/18 22:30,7.834,35
7/16/18 22:32,7.821,35
7/16/18 22:34,7.836,35
7/16/18 22:36,7.835,35
7/16/18 22:38,7.829,35
7/16/18 22:40,7.811,35
7/16/18 22:42,7.829,35
7/16/18 22:44,7.815,35
7/16/18 22:46,7.843,35
7/16/18 22:48,7.81,35
7/16/18 22:50,7.797,35
7/16/18 22:52,7.82,35
7/16/18 22:54,7.806,35
7/16/18 22:56,7.797,35
7/16/18 22:58,7.801,35
